,SiO2,TiO2,Al2O3,Fe2O3,FeO,MgO,CaO,Na2O,T_pyMelt,T_MELTS,F_MELTS,F_pyMelt,P,Augite,Garnet,Liquid,Olivine,X,Orthopyroxene,Spinel,Plagioclase
17,37.7195645290051,3.67454587953061,0.0671830665009544,0.169193254628595,27.3721223634915,19.1173684459332,1.35844788836818,10.5215745725419,1686.344518087266,1471.1999999999944,0.04321668504963389,0.05247667756917001,6060.0,36.2335147451086,35.2521735711248,0.886175479123232,15.3253763747224,0.009287104161844811,7.72275982992099,,
18,37.643395715074,3.63315217124598,0.0682958874509176,0.19534875808467,27.4925580877292,19.5683034509939,1.45210896106063,9.9468369683607,1685.7472766859405,1477.299999999998,0.04732778501955221,0.05660153267231081,6040.0,35.6975752937652,35.4393002024901,0.882878803707327,14.818928488222,0.009292482935557587,8.17131721181544,,
19,37.5250721142314,3.65849737369329,0.069016823471712,0.229564272639285,27.61517316156,20.0516548699676,1.55865099412408,9.29237039031269,1685.1477088369868,1483.799999999991,0.05133861425849713,0.06080901769996256,6020.0,35.1213372819281,35.6243126097477,0.902235949119642,14.270741947259,0.009536369824750462,8.69137221194565,,
20,37.4546367662139,3.62173582970802,0.0701398184311449,0.264781860448304,27.6945308644356,20.4951243930439,1.66079818770008,8.73825228001908,1684.5458885390499,1489.7999999999947,0.05575052642133777,0.06509663510381873,6000.0,34.5863085450409,35.7982375228981,0.882304633872463,13.7515168627864,0.0093692750756341,9.15163243540212,,
21,37.3331165521634,3.65619974430149,0.0707152954435682,0.312674833532429,27.7878597956525,20.9806523182753,1.78092758316116,8.07785387747016,1683.9418836516243,1496.399999999997,0.059761355660281845,0.06946209530392605,5980.0,33.980880998796,35.9794125050444,0.910345234936643,13.1957775637431,0.009708278073335203,9.70358369747995,,
22,37.2576299694443,3.62416340573442,0.0716842408052614,0.363783194899829,27.8427369100414,21.4402388781944,1.89937076469371,7.50039263618665,1683.335756685113,1502.6999999999903,0.06417326782312234,0.07390328993051316,5960.0,33.3978768233586,36.1568807125886,0.911832302399717,12.6526589020651,0.009769980739309085,10.210751259588,,
23,37.2351810351044,3.56683703205452,0.0734132785442905,0.405846791486448,27.8122278181807,21.801099693334,1.99423859712677,7.11115575416886,1682.727565459855,1507.599999999995,0.06868545071693538,0.07841826950274552,5940.0,32.9559730638033,36.2854402680785,0.905468123917343,12.1930888117047,0.009748795477146239,10.5400297324962,,
24,37.2104313216678,3.50593081125781,0.0751048111683512,0.455281617217524,27.7753157473029,22.1820369973955,2.0981385179935,6.6977601759966,1682.117363660492,1512.7999999999984,0.07309736287977474,0.08300522465159065,5920.0,32.4717950910617,36.4200730070442,0.925048362425264,11.6806700156561,0.01000701387305564,10.9424135238128,,
25,37.1947052442568,3.44559704805901,0.0769968585130593,0.508228254721443,27.7018561962609,22.5580034981434,2.20280632523849,6.31180657480689,1681.505201305873,1517.8999999999937,0.07770981650456246,0.08766247020274448,5900.0,32.0055380473601,36.544779476315,0.922617119461101,11.1958013334501,0.010030627521864548,11.3112640234137,,
26,37.1792677041402,3.38355174278352,0.0789179630274833,0.568040823622202,27.6165490735954,22.9390129831622,2.31287539755274,5.92178431211616,1680.8911251501593,1523.0999999999972,0.08232227012934833,0.09238843158938052,5880.0,31.5230914137369,36.6703209065832,0.928019542547986,10.7031096736343,0.010140073672945641,11.6954584634977,,
